,network,image,original_label,original_predicted_label,predicted_label,target,method,IM1,IM2,correctness,l1,l2,linf,implausibility,morans_i_original,morans_i_explanation,morans_i_original_minus_explanation,optim_time,correctness_ratio,weak_correctness,morans_i_difference,timeout
9239,cifar_resnet18_output,4.0,6,6,3.0,3.0,PIECE,0.7751412173450919,0.0013336057865460966,1,600.89795,13.828063,0.9387711,995.6913,0.7277253866195679,0.9002989530563354,0.3880597949028015,5.723774194717407,1.0,1,0.17257356643676758,0.0
9240,cifar_resnet18_output,4.0,6,6,4.0,4.0,PIECE,0.7117668731448028,0.001539048792157242,1,623.5503,14.222367,0.9511739,717.4154,0.7277253866195679,0.8730306625366211,0.3560353219509125,5.224628925323486,1.0,1,0.14530527591705322,0.0
9241,cifar_resnet18_output,4.0,6,6,5.0,5.0,PIECE,0.8423325895990935,0.0011628048668634624,1,636.3393,14.561268,0.8540157,936.7862,0.7277253866195679,0.9156182408332825,0.39464884996414185,4.416284084320068,1.0,1,0.1878928542137146,0.0
9242,cifar_resnet18_output,4.0,6,6,7.0,7.0,PIECE,0.6597716347864796,0.0011985115656407027,1,610.68555,14.037763,0.9429117,998.0253,0.7277253866195679,0.8682344555854797,0.36757692694664,11.149154901504517,1.0,1,0.14050906896591187,0.0
9243,cifar_resnet18_output,4.0,6,6,8.0,8.0,PIECE,0.8221854502109303,0.0015405528897506342,1,608.685,13.862852,0.9657639,1237.1233,0.7277253866195679,0.8860830068588257,0.35963428020477295,6.590203762054443,1.0,1,0.1583576202392578,0.0
9244,cifar_resnet18_output,4.0,6,6,9.0,9.0,PIECE,0.6160833386501636,0.0008933647949503347,1,631.9504,14.41593,0.96511954,1322.3674,0.7277253866195679,0.8694132566452026,0.36965125799179077,8.908782482147217,1.0,1,0.14168787002563477,0.0
9245,cifar_resnet18_output,5.0,6,6,0.0,0.0,PIECE,1.0365901922312633,0.00196383832840477,1,478.84753,11.325083,0.89761716,1526.7793,0.8255406618118286,0.9272063970565796,0.3955989480018616,12.677850246429443,1.0,1,0.10166573524475098,0.0
9246,cifar_resnet18_output,5.0,6,6,1.0,1.0,PIECE,1.0317426882753349,0.002001588868510975,1,465.13736,11.150296,0.99559855,1182.6719,0.8255406618118286,0.909814178943634,0.3994704484939575,13.700703620910645,1.0,1,0.08427351713180542,0.0
9247,cifar_resnet18_output,5.0,6,6,2.0,2.0,PIECE,0.7257347836702511,0.0015092025749898247,1,474.35803,11.159286,0.915792,1009.3298,0.8255406618118286,0.9362693428993225,0.40793830156326294,11.903003692626951,1.0,1,0.1107286810874939,0.0
9248,cifar_resnet18_output,5.0,6,6,3.0,3.0,PIECE,0.7914841752703308,0.0014349671364481788,1,463.14948,10.950788,0.94539875,1054.3546,0.8255406618118286,0.9256086945533752,0.4036881625652313,3.591682195663452,1.0,1,0.10006803274154663,0.0
9249,cifar_resnet18_output,5.0,6,6,4.0,4.0,PIECE,0.7440873473520551,0.0013114535139638799,1,462.16293,10.89682,0.90965146,796.7109,0.8255406618118286,0.9385875463485718,0.39161524176597595,10.571440935134888,1.0,1,0.11304688453674316,0.0
9250,cifar_resnet18_output,5.0,6,6,5.0,5.0,PIECE,0.7850223678357153,0.0011768194262844758,1,461.08563,10.770464,0.9032247,1010.1788,0.8255406618118286,0.9271179437637329,0.3798075020313263,4.406513929367065,1.0,1,0.1015772819519043,0.0
9251,cifar_resnet18_output,5.0,6,6,7.0,7.0,PIECE,0.7304768191473124,0.0012980041826673497,1,455.6601,10.803479,0.89876395,1038.1687,0.8255406618118286,0.9353744387626648,0.40471839904785156,6.767844200134277,1.0,1,0.10983377695083618,0.0
9252,cifar_resnet18_output,5.0,6,6,8.0,8.0,PIECE,0.9550181910637124,0.001884807056740349,1,488.80154,11.359647,0.9218129,1231.0112,0.8255406618118286,0.9296179413795471,0.3934379816055298,16.06446385383606,1.0,1,0.1040772795677185,0.0
9253,cifar_resnet18_output,5.0,6,6,9.0,9.0,PIECE,0.7167955322956154,0.001054001444918734,1,471.15344,11.121128,0.90309757,1237.8308,0.8255406618118286,0.9272411465644836,0.39525699615478516,3.9029343128204346,1.0,1,0.10170048475265503,0.0
9254,cifar_resnet18_output,6.0,1,1,0.0,0.0,PIECE,1.3027624895962107,0.004385075483042625,1,1003.4971,22.236776,1.3715278,1871.479,0.8001213669776917,0.8561623692512512,0.47521474957466125,13.285753726959229,1.0,1,0.05604100227355957,0.0
9255,cifar_resnet18_output,6.0,1,1,2.0,2.0,PIECE,1.1016163263023098,0.003868078617382429,1,972.8635,21.767115,1.4104085,1347.8843,0.8001213669776917,0.8761403560638428,0.5124080181121826,7.781613826751709,1.0,1,0.07601898908615112,0.0
9256,cifar_resnet18_output,6.0,1,1,3.0,3.0,PIECE,1.0167270684872598,0.003430969316568777,1,985.0183,21.848686,1.3501334,1332.682,0.8001213669776917,0.8919273614883423,0.48197031021118164,4.766608238220215,1.0,1,0.09180599451065063,0.0
9257,cifar_resnet18_output,6.0,1,1,4.0,4.0,PIECE,0.9243939026723383,0.002879917513908577,1,1009.0415,22.207697,1.2931895,1020.5445,0.8001213669776917,0.8730597496032715,0.4885474741458893,15.901870012283323,1.0,1,0.07293838262557983,0.0
9258,cifar_resnet18_output,6.0,1,1,5.0,5.0,PIECE,1.0425864015010171,0.0024256437117666815,1,1005.2352,22.14439,1.3285738,1252.0192,0.8001213669776917,0.8598080277442932,0.4747064709663391,5.1231725215911865,1.0,1,0.05968666076660156,0.0
9259,cifar_resnet18_output,6.0,1,1,6.0,6.0,PIECE,1.1664773645726463,0.0031399741727685384,1,977.5126,21.666193,1.3569767,1031.1722,0.8001213669776917,0.8745458722114563,0.48703646659851074,5.506673812866211,1.0,1,0.07442450523376465,0.0
9260,cifar_resnet18_output,6.0,1,1,7.0,7.0,PIECE,0.896926098247981,0.002695095114824833,1,1002.4857,21.962767,1.2928177,1343.9247,0.8001213669776917,0.8544179797172546,0.46464401483535767,4.502959966659546,1.0,1,0.05429661273956299,0.0
9261,cifar_resnet18_output,6.0,1,1,8.0,8.0,PIECE,1.1032247713621706,0.003721293051306437,1,998.6317,22.297613,1.3680389,1678.4708,0.8001213669776917,0.8739830255508423,0.4840969741344452,28.925743103027344,1.0,1,0.07386165857315063,0.0
9262,cifar_resnet18_output,6.0,1,1,9.0,9.0,PIECE,0.917430661798139,0.0025093496525774757,1,990.10376,21.824991,1.3547097,1621.1334,0.8001213669776917,0.8517033457756042,0.48056045174598694,0.1966819763183593,1.0,1,0.0515819787979126,0.0
9263,cifar_resnet18_output,7.0,6,6,0.0,0.0,PIECE,0.7266231757039987,0.0011704602304446145,1,542.0457,13.453059,1.1432507,1578.4753,0.8678469061851501,0.8804698586463928,0.6833529472351074,4.553348541259766,1.0,1,0.012622952461242676,0.0
9264,cifar_resnet18_output,7.0,6,6,1.0,1.0,PIECE,0.8452195922951301,0.0013302071631680688,1,553.85986,13.643224,1.1384606,1201.8722,0.8678469061851501,0.8854228854179382,0.6869280338287354,9.8198504447937,1.0,1,0.017575979232788086,0.0
9265,cifar_resnet18_output,7.0,6,6,2.0,2.0,PIECE,0.48684535985445015,0.0012312113918016801,1,535.81226,13.39755,1.1602985,955.8482,0.8678469061851501,0.8774601817131042,0.6885213851928711,4.638201713562012,1.0,1,0.009613275527954102,0.0
9266,cifar_resnet18_output,7.0,6,6,3.0,3.0,PIECE,0.6185936118776781,0.0013380814731925583,1,538.9852,13.507202,1.1862524,1117.5518,0.8678469061851501,0.8756058216094971,0.6832791566848755,8.117723226547241,1.0,1,0.007758915424346924,0.0
9267,cifar_resnet18_output,7.0,6,6,4.0,4.0,PIECE,0.45083641070831987,0.001130258918074483,1,529.3352,13.297793,1.1738558,790.547,0.8678469061851501,0.8886575698852539,0.6900849938392639,1.243232011795044,1.0,1,0.02081066370010376,0.0
9268,cifar_resnet18_output,7.0,6,6,5.0,5.0,PIECE,0.5824165641053819,0.0008862423734708143,1,539.043,13.508488,1.1648291,1036.7146,0.8678469061851501,0.8933295011520386,0.7013712525367737,7.913406133651733,1.0,1,0.025482594966888428,0.0
9269,cifar_resnet18_output,7.0,6,6,7.0,7.0,PIECE,0.45625310951696313,0.0009080368086097626,1,541.17786,13.452257,1.1497455,1093.7231,0.8678469061851501,0.8891280293464661,0.6858069896697998,4.375312089920044,1.0,1,0.021281123161315918,0.0
9270,cifar_resnet18_output,7.0,6,6,8.0,8.0,PIECE,0.56397050721523,0.0012139870027026143,1,539.6212,13.445525,1.1523893,1387.7883,0.8678469061851501,0.8918939232826233,0.6946704983711243,4.489858150482178,1.0,1,0.024047017097473145,0.0
9271,cifar_resnet18_output,7.0,6,6,9.0,9.0,PIECE,0.4737687035897017,0.000646120898319872,1,543.65857,13.585179,1.1547158,1367.2854,0.8678469061851501,0.8897464275360107,0.7001664042472839,6.810917854309082,1.0,1,0.021899521350860596,0.0
9272,cifar_resnet18_output,8.0,3,3,0.0,0.0,PIECE,0.7150800874502407,0.0028457255881728094,1,947.55414,22.716154,1.5345308,966.2534,0.8307881355285645,0.6625120639801025,0.6887621879577637,3.509264707565308,0.8888888888888888,1,0.16827607154846191,0.0
9273,cifar_resnet18_output,8.0,3,3,1.0,1.0,PIECE,0.6189196600009186,0.0023274033740870764,1,962.5775,23.114614,1.53533,1246.7155,0.8307881355285645,0.7010600566864014,0.6969259977340698,33.62332606315613,0.8888888888888888,1,0.12972807884216309,0.0
9274,cifar_resnet18_output,8.0,3,3,2.0,2.0,PIECE,1.0027862991489132,0.004600594721876769,1,985.2596,23.229132,1.5170519,953.643,0.8307881355285645,0.6639711260795593,0.7047139406204224,17.636252880096436,0.8888888888888888,1,0.16681700944900513,0.0
9275,cifar_resnet18_output,8.0,3,3,4.0,4.0,PIECE,0.8119123133278385,0.003911455863898944,1,1000.4109,23.638538,1.4851491,965.329,0.8307881355285645,0.6953611969947815,0.7169437408447266,25.49925422668457,0.8888888888888888,1,0.13542693853378296,0.0
9276,cifar_resnet18_output,8.0,3,3,3.0,5.0,PIECE,1.0,0.004946157297167959,0,1058.6765,24.871264,1.57489,1138.0854,0.8307881355285645,0.743478536605835,0.7147744297981262,65.15797591209412,0.8888888888888888,1,0.08730959892272949,0.0
9277,cifar_resnet18_output,8.0,3,3,6.0,6.0,PIECE,1.0506522915359442,0.004457237583476631,1,966.5575,23.060074,1.5447907,1121.4303,0.8307881355285645,0.6673892140388489,0.7036371827125549,16.194637775421143,0.8888888888888888,1,0.16339892148971558,0.0
9278,cifar_resnet18_output,8.0,3,3,7.0,7.0,PIECE,0.9787103922050102,0.004754577216802329,1,980.66174,23.4475,1.5018953,1084.167,0.8307881355285645,0.7079758048057556,0.7079094648361206,8.885319948196411,0.8888888888888888,1,0.12281233072280884,0.0
9279,cifar_resnet18_output,8.0,3,3,8.0,8.0,PIECE,0.5983677547471081,0.0018783879302004848,1,950.4773,23.39341,1.5446427,1036.2404,0.8307881355285645,0.762046217918396,0.7117224931716919,20.298717498779297,0.8888888888888888,1,0.06874191761016846,0.0
9280,cifar_resnet18_output,8.0,3,3,9.0,9.0,PIECE,0.6165351774592139,0.0020481314741245004,1,958.0243,23.15102,1.5376161,1163.5226,0.8307881355285645,0.6994361877441406,0.6920660138130188,16.53417706489563,0.8888888888888888,1,0.13135194778442383,0.0
9281,cifar_resnet18_output,9.0,1,1,0.0,0.0,PIECE,1.0558936612264083,0.0011788909970043635,1,775.85205,17.475433,1.0180031,1043.2588,0.8661774396896362,0.9235035181045532,0.4512985944747925,5.612089157104492,1.0,1,0.05732607841491699,0.0
9282,cifar_resnet18_output,9.0,1,1,2.0,2.0,PIECE,0.7737302270543902,0.00097466481482159,1,817.283,18.133139,0.9842214,1100.946,0.8661774396896362,0.931790828704834,0.4285566210746765,12.721044063568115,1.0,1,0.06561338901519775,0.0
9283,cifar_resnet18_output,9.0,1,1,3.0,3.0,PIECE,0.9795615850520595,0.0011363582647314614,1,829.8131,18.890165,1.1126633,1606.9633,0.8661774396896362,0.92323899269104,0.5190886855125427,13.373120069503784,1.0,1,0.05706155300140381,0.0
9284,cifar_resnet18_output,9.0,1,1,4.0,4.0,PIECE,0.8553407034781502,0.001071578828697292,1,805.53577,17.955269,1.0316898,1263.5272,0.8661774396896362,0.9282740354537964,0.47388115525245667,21.27976536750793,1.0,1,0.062096595764160156,0.0
9285,cifar_resnet18_output,9.0,1,1,5.0,5.0,PIECE,0.923395590192488,0.0010534919585955906,1,781.1911,17.51034,1.032608,1449.1504,0.8661774396896362,0.9248197674751282,0.41205838322639465,8.320447206497192,1.0,1,0.05864232778549194,1.0
9286,cifar_resnet18_output,9.0,1,1,6.0,6.0,PIECE,1.0456277522123034,0.0010092418498595086,1,763.56396,16.987448,1.0189495,1344.5647,0.8661774396896362,0.927072286605835,0.4262981712818146,2.444134473800659,1.0,1,0.06089484691619873,0.0
9287,cifar_resnet18_output,9.0,1,1,7.0,7.0,PIECE,0.7796097335673499,0.0008607981212741671,1,786.67017,17.86862,1.0710304,1325.1342,0.8661774396896362,0.9227895140647888,0.4728015661239624,15.211528539657593,1.0,1,0.05661207437515259,0.0
9288,cifar_resnet18_output,9.0,1,1,8.0,8.0,PIECE,0.7392880099224385,0.0009211685079876424,1,761.0725,17.000832,1.005955,948.8934,0.8661774396896362,0.9311323165893555,0.4343028664588928,2.085801601409912,1.0,1,0.06495487689971924,0.0
9289,cifar_resnet18_output,9.0,1,1,9.0,9.0,PIECE,0.6942930219401642,0.0006864203397997541,1,758.4917,17.011633,0.9697932,1075.5802,0.8661774396896362,0.9234644770622253,0.45524266362190247,0.5890121459960938,1.0,1,0.05728703737258911,0.0
9290,cifar_resnet18_output,10.0,0,0,1.0,1.0,PIECE,0.8819592118454642,0.0014067645994579455,1,589.0654,13.565651,1.1598313,1121.8622,0.8076513409614563,0.7172138094902039,0.42471665143966675,3.401508092880249,1.0,1,0.09043753147125244,0.0
9291,cifar_resnet18_output,10.0,0,0,2.0,2.0,PIECE,0.7912194134128734,0.0010660376708738338,1,559.9035,12.549073,0.9670697,839.413,0.8076513409614563,0.796623706817627,0.47637659311294556,16.856616020202637,1.0,1,0.011027634143829346,0.0
9292,cifar_resnet18_output,10.0,0,0,3.0,3.0,PIECE,1.0759443683510779,0.0012931456941947409,1,553.76807,12.788356,1.0127952,1098.4591,0.8076513409614563,0.74372798204422,0.4333146810531616,6.278684854507446,1.0,1,0.06392335891723633,0.0
9293,cifar_resnet18_output,10.0,0,0,4.0,4.0,PIECE,0.8457936553062217,0.0009873811121009822,1,524.4361,11.843729,0.8401762,791.0294,0.8076513409614563,0.8219264149665833,0.48603105545043945,8.74702000617981,1.0,1,0.014275074005126953,0.0
9294,cifar_resnet18_output,10.0,0,0,5.0,5.0,PIECE,0.9223506167484222,0.0012884016929725337,1,556.72253,12.68495,1.0518105,957.087,0.8076513409614563,0.7343456745147705,0.4334718585014343,3.2726407051086426,1.0,1,0.07330566644668579,0.0
9295,cifar_resnet18_output,10.0,0,0,6.0,6.0,PIECE,0.9931603582344698,0.0009247723807995641,1,524.28564,12.034814,0.9740326,1010.8364,0.8076513409614563,0.7952308654785156,0.47313636541366577,8.651455402374268,1.0,1,0.012420475482940674,0.0
9296,cifar_resnet18_output,10.0,0,0,7.0,7.0,PIECE,0.7133159076614164,0.0010594817879461965,1,562.0619,12.736188,1.0585971,951.2175,0.8076513409614563,0.7198768854141235,0.44228634238243103,6.988109350204468,1.0,1,0.08777445554733276,0.0
9297,cifar_resnet18_output,10.0,0,0,8.0,8.0,PIECE,0.7752573110021306,0.001034470642855176,1,545.77,12.322987,0.9748304,870.7442,0.8076513409614563,0.8014609813690186,0.4785856008529663,10.381725788116457,1.0,1,0.006190359592437744,0.0
9298,cifar_resnet18_output,10.0,0,0,9.0,9.0,PIECE,0.701466449307757,0.0008686090216204715,1,580.7227,13.235195,1.1558546,1084.9772,0.8076513409614563,0.7374228239059448,0.4193589389324188,4.8663623332977295,1.0,1,0.07022851705551147,0.0
9299,cifar_resnet18_output,11.0,9,9,9.0,0.0,PIECE,1.0,0.001360733738135476,0,1220.7695,27.02449,1.3660605,1142.237,0.807671844959259,0.8339826464653015,0.5371870994567871,65.1118996143341,0.8888888888888888,1,0.02631080150604248,0.0
9300,cifar_resnet18_output,11.0,9,9,1.0,1.0,PIECE,1.1353627800168444,0.0018522254294348912,1,1301.5054,28.85147,1.3827229,1230.0671,0.807671844959259,0.8157274127006531,0.589300811290741,31.861526250839237,0.8888888888888888,1,0.008055567741394043,0.0
9301,cifar_resnet18_output,11.0,9,9,2.0,2.0,PIECE,1.1867998119426084,0.002073242626679402,1,1249.9304,27.313206,1.3579597,989.4484,0.807671844959259,0.8213488459587097,0.5335131883621216,16.943339347839355,0.8888888888888888,1,0.013677000999450684,0.0
9302,cifar_resnet18_output,11.0,9,9,3.0,3.0,PIECE,1.1805043199648657,0.0019747378239943986,1,1259.2859,27.594902,1.3731937,1308.2249,0.807671844959259,0.8309553265571594,0.5521823167800903,21.60316133499145,0.8888888888888888,1,0.02328348159790039,0.0
9303,cifar_resnet18_output,11.0,9,9,4.0,4.0,PIECE,1.1347592477997794,0.00200796813173533,1,1275.6311,28.028624,1.3862894,1018.9242,0.807671844959259,0.8230646252632141,0.5476896166801453,37.57503914833069,0.8888888888888888,1,0.015392780303955078,0.0
9304,cifar_resnet18_output,11.0,9,9,5.0,5.0,PIECE,1.2600730367613169,0.0017586314052248488,1,1256.4001,27.375206,1.3668199,1144.0404,0.807671844959259,0.8188479542732239,0.545087993144989,11.14888882637024,0.8888888888888888,1,0.011176109313964844,0.0
9305,cifar_resnet18_output,11.0,9,9,6.0,6.0,PIECE,1.2190553935792343,0.0016813279277671466,1,1263.7622,27.616337,1.369616,1032.4446,0.807671844959259,0.8201619982719421,0.5598190426826477,7.74323034286499,0.8888888888888888,1,0.012490153312683105,0.0
9306,cifar_resnet18_output,11.0,9,9,7.0,7.0,PIECE,0.9882600879019663,0.0017226483168446948,1,1262.8876,27.836754,1.3818232,1135.261,0.807671844959259,0.8181586265563965,0.5469106435775757,18.217645168304443,0.8888888888888888,1,0.010486781597137451,0.0
9307,cifar_resnet18_output,11.0,9,9,8.0,8.0,PIECE,1.0320457920955013,0.0017281906225171772,1,1245.854,27.657112,1.368899,919.0418,0.807671844959259,0.825894832611084,0.5808347463607788,17.296445608139038,0.8888888888888888,1,0.01822298765182495,0.0
9308,cifar_resnet18_output,12.0,5,5,0.0,0.0,PIECE,1.215277704113131,0.0021872112054336468,1,633.51917,14.307698,0.8571489,1682.7006,0.8841661214828491,0.9158468842506409,0.47411152720451355,10.201578855514526,1.0,1,0.03168076276779175,1.0
9309,cifar_resnet18_output,12.0,5,5,1.0,1.0,PIECE,1.0715166713291109,0.0018108162988736732,1,613.7304,13.923276,0.84495795,1360.7992,0.8841661214828491,0.9218668937683105,0.4703429937362671,9.655917167663574,1.0,1,0.037700772285461426,0.0
9310,cifar_resnet18_output,12.0,5,5,2.0,2.0,PIECE,0.8728340123977354,0.0017247473670603112,1,624.6444,14.072509,0.8104497,1084.9156,0.8841661214828491,0.9226344227790833,0.45153188705444336,5.814549207687378,1.0,1,0.03846830129623413,0.0
9311,cifar_resnet18_output,12.0,5,5,3.0,3.0,PIECE,0.9817281860598116,0.0018526540236660763,1,619.2782,13.979106,0.82085955,1174.6241,0.8841661214828491,0.9299163818359375,0.45957958698272705,2.6178224086761475,1.0,1,0.04575026035308838,0.0
9312,cifar_resnet18_output,12.0,5,5,4.0,4.0,PIECE,0.8435042210652643,0.001587539333012149,1,618.89386,13.933445,0.83270943,886.3576,0.8841661214828491,0.9279868602752686,0.4559924602508545,1.1121249198913574,1.0,1,0.043820738792419434,0.0
9313,cifar_resnet18_output,12.0,5,5,6.0,6.0,PIECE,1.1882623028634471,0.0016137818990866971,1,621.3467,14.030828,0.81766015,898.6258,0.8841661214828491,0.9277616143226624,0.4583899676799774,2.8127894401550293,1.0,1,0.04359549283981323,0.0
9314,cifar_resnet18_output,12.0,5,5,7.0,7.0,PIECE,0.7047420200904132,0.0013011965175979538,1,630.5691,14.283181,0.8720789,1240.8431,0.8841661214828491,0.9254060387611389,0.47389939427375793,3.5835537910461426,1.0,1,0.041239917278289795,0.0
9315,cifar_resnet18_output,12.0,5,5,8.0,8.0,PIECE,0.9755590668338273,0.0018345644795024236,1,618.25085,13.998435,0.85614127,1473.8876,0.8841661214828491,0.9220433831214905,0.4579399526119232,12.12966275215149,1.0,1,0.03787726163864136,0.0
9316,cifar_resnet18_output,12.0,5,5,9.0,9.0,PIECE,0.7603046080382001,0.0010896525168081032,1,616.38513,13.988163,0.81884915,1585.1362,0.8841661214828491,0.921646773815155,0.4707249402999878,10.977254867553713,1.0,1,0.03748065233230591,0.0
9317,cifar_resnet18_output,13.0,7,7,0.0,0.0,PIECE,1.586052613586362,0.002775188389271164,1,936.5668,20.601063,1.324809,2041.7012,0.8577511310577393,0.9361296892166138,0.4410856366157532,21.319294929504395,1.0,1,0.07837855815887451,0.0
9318,cifar_resnet18_output,13.0,7,7,1.0,1.0,PIECE,1.2507180705028922,0.002126583480161034,1,916.0425,20.433565,1.3165591,1599.4012,0.8577511310577393,0.9269450902938843,0.4375356435775757,4.020671606063843,1.0,1,0.06919395923614502,0.0
9319,cifar_resnet18_output,13.0,7,7,2.0,2.0,PIECE,1.406362277482511,0.0026731442089971977,1,919.91284,20.238724,1.2693821,1471.1805,0.8577511310577393,0.9261481165885925,0.4388355314731598,6.870549917221069,1.0,1,0.06839698553085327,0.0
9320,cifar_resnet18_output,13.0,7,7,3.0,3.0,PIECE,1.1458790525952152,0.0020432601590124025,1,911.1306,20.201498,1.3225132,1540.319,0.8577511310577393,0.9266963601112366,0.47125405073165894,3.3074750900268555,1.0,1,0.06894522905349731,0.0
9321,cifar_resnet18_output,13.0,7,7,4.0,4.0,PIECE,1.2699047425082914,0.0023250464922916487,1,928.4618,20.346739,1.325933,1223.8494,0.8577511310577393,0.9304027557373047,0.4209737777709961,21.283280611038208,1.0,1,0.07265162467956543,0.0
9322,cifar_resnet18_output,13.0,7,7,5.0,5.0,PIECE,1.451824421871794,0.002377970227661254,1,910.79346,20.297401,1.3090658,1481.3707,0.8577511310577393,0.9245070219039917,0.4809245765209198,3.93694281578064,1.0,1,0.06675589084625244,0.0
9323,cifar_resnet18_output,13.0,7,7,6.0,6.0,PIECE,1.5185307448101144,0.002113688366945158,1,887.74255,19.853167,1.3474643,1244.2404,0.8577511310577393,0.9303834438323975,0.47257256507873535,3.517242670059204,1.0,1,0.0726323127746582,0.0
9324,cifar_resnet18_output,13.0,7,7,8.0,8.0,PIECE,1.310138743040402,0.002328784612644855,1,893.06384,19.831415,1.3629124,1710.1989,0.8577511310577393,0.9347823858261108,0.4732801020145416,12.928092956542969,1.0,1,0.07703125476837158,0.0
9325,cifar_resnet18_output,13.0,7,7,9.0,9.0,PIECE,1.099841330806652,0.0017032531891726622,1,939.17737,20.57118,1.1990092,1751.728,0.8577511310577393,0.9268774390220642,0.4386758804321289,4.358508110046387,1.0,1,0.06912630796432495,0.0
9326,cifar_resnet18_output,14.0,9,9,0.0,0.0,PIECE,1.315624036520953,0.0017863181454708232,1,735.42706,16.36,0.93222034,1175.5895,0.7169862389564514,0.7878036499023438,0.2829446494579315,18.39938712120056,1.0,1,0.07081741094589233,0.0
9327,cifar_resnet18_output,14.0,9,9,1.0,1.0,PIECE,1.3586194001009602,0.0015969937015456294,1,724.5093,16.267006,0.9569721,1133.8218,0.7169862389564514,0.8013870120048523,0.2764759361743927,8.947664260864258,1.0,1,0.08440077304840088,0.0
9328,cifar_resnet18_output,14.0,9,9,2.0,2.0,PIECE,1.075367105659642,0.0013699029072254479,1,726.2283,16.022207,0.88117987,945.122,0.7169862389564514,0.8269915580749512,0.2955014705657959,9.267786502838137,1.0,1,0.11000531911849976,0.0
9329,cifar_resnet18_output,14.0,9,9,3.0,3.0,PIECE,1.2192342825858877,0.0016476593627732395,1,766.9864,16.922062,0.9283242,1111.92,0.7169862389564514,0.8218232989311218,0.3064471185207367,13.20397925376892,1.0,1,0.10483705997467041,0.0
9330,cifar_resnet18_output,14.0,9,9,4.0,4.0,PIECE,1.157169061054957,0.0016291698230195336,1,746.9158,16.479944,0.9069116,918.3328,0.7169862389564514,0.8219587206840515,0.29765835404396057,23.4298677444458,1.0,1,0.1049724817276001,0.0
9331,cifar_resnet18_output,14.0,9,9,5.0,5.0,PIECE,1.3541597628540298,0.0015567484561374626,1,781.9404,17.332943,0.943783,1124.7836,0.7169862389564514,0.8275001645088196,0.3078846037387848,10.192033767700195,1.0,1,0.11051392555236816,0.0
9332,cifar_resnet18_output,14.0,9,9,6.0,6.0,PIECE,1.5104603023730818,0.0013137320076640575,1,732.90015,16.24157,0.9286928,916.3894,0.7169862389564514,0.8207795023918152,0.3275091350078583,22.74082565307617,1.0,1,0.10379326343536377,0.0
9333,cifar_resnet18_output,14.0,9,9,7.0,7.0,PIECE,0.9535955692384451,0.0012394715150042496,1,740.93536,16.4888,0.95976645,1057.3444,0.7169862389564514,0.818773090839386,0.27347883582115173,9.915712118148804,1.0,1,0.10178685188293457,0.0
9334,cifar_resnet18_output,14.0,9,9,8.0,8.0,PIECE,1.0901508275601437,0.001381703146665399,1,727.04706,16.145454,0.93995726,1013.425,0.7169862389564514,0.8175007104873657,0.30389899015426636,23.71512007713318,1.0,1,0.1005144715309143,0.0
9335,cifar_resnet18_output,15.0,8,6,0.0,0.0,PIECE,1.125420375017393,0.0016575387181376408,1,801.3131,17.916998,1.0519668,999.6364,0.7836481928825378,0.8082137107849121,0.44822633266448975,1.4417872428894043,1.0,1,0.024565517902374268,0.0
9336,cifar_resnet18_output,15.0,8,6,1.0,1.0,PIECE,1.0248062801578812,0.001482065844017751,1,804.5032,18.08353,1.0767481,1101.0533,0.7836481928825378,0.8218480944633484,0.4342038333415985,7.0245091915130615,1.0,1,0.03819990158081055,0.0
9337,cifar_resnet18_output,15.0,8,6,2.0,2.0,PIECE,0.8552821066781875,0.0013359969305904585,1,812.5077,18.18518,1.0503916,854.882,0.7836481928825378,0.8034668564796448,0.45259031653404236,6.575326442718506,1.0,1,0.019818663597106934,0.0
9338,cifar_resnet18_output,15.0,8,6,3.0,3.0,PIECE,0.9566851958582014,0.0012940439499655116,1,810.19714,18.11722,1.0073861,1018.4842,0.7836481928825378,0.8035197257995605,0.46120578050613403,6.2423601150512695,1.0,1,0.019871532917022705,0.0
9339,cifar_resnet18_output,15.0,8,6,4.0,4.0,PIECE,0.954727715521408,0.0013421178054773123,1,814.93756,18.266953,1.0730174,861.2778,0.7836481928825378,0.8155182003974915,0.47452786564826965,8.009979963302612,1.0,1,0.03187000751495361,0.0
9340,cifar_resnet18_output,15.0,8,6,5.0,5.0,PIECE,1.0333209099530458,0.0012342832745408842,1,806.02936,17.96796,1.0638165,974.1061,0.7836481928825378,0.8235293030738831,0.47905024886131287,16.039589643478394,1.0,1,0.039881110191345215,0.0
9341,cifar_resnet18_output,15.0,8,6,7.0,7.0,PIECE,0.837743933882113,0.0012114384891506356,1,823.69025,18.507307,1.085597,962.1753,0.7836481928825378,0.8020631670951843,0.4647321403026581,11.210431814193726,1.0,1,0.018414974212646484,0.0
9342,cifar_resnet18_output,15.0,8,6,8.0,8.0,PIECE,0.8712342533948387,0.0013760189240991083,1,802.0678,17.936394,1.0393816,822.5146,0.7836481928825378,0.8134521245956421,0.45634379982948303,0.2887811660766601,1.0,1,0.029803931713104248,0.0
9343,cifar_resnet18_output,15.0,8,6,9.0,9.0,PIECE,0.853624485315618,0.0008672864451806448,1,820.4042,18.45915,1.3062367,1088.8624,0.7836481928825378,0.854891300201416,0.4795977771282196,7.680377244949341,1.0,1,0.07124310731887817,0.0
